time,C1M1Ctime,C2M1Ctime
1565905404.533,0.534307,0.535179
1565905430.933,0.534541,0.535265
1565905458.533,0.534415,0.535295
1565905484.933,0.534386,0.535125
1565905511.333,0.534388,0.5352
1565905538.933,0.534625,0.535295
1565905565.333,0.534243,0.535175
1565905591.733,0.534547,0.535256
1565905619.333,0.534468,0.535207
1565905645.733,0.534342,0.535197
1565905672.1330001,0.534514,0.5353
1565905698.533,0.53451,0.535244
1565905726.1330001,0.534413,0.535156
1565905752.533,0.534303,0.53531
1565905778.933,0.534366,0.535231
1565905806.533,0.534528,0.535257
1565905832.933,0.534444,0.535234
1565905886.933,0.534385,0.535241
1565905913.333,0.534505,0.535291
1565905939.733,0.534362,0.535273
1565905967.333,0.534097,0.535268
1565905993.733,0.534335,0.535239
1565906020.1330001,0.534632,0.535319
1565906047.733,0.5345,0.535327
1565906074.1330001,0.534422,0.535275
1565906100.533,0.534171,0.535254
1565906126.933,0.534289,0.535243
1565906154.533,0.534395,0.535275
1565906180.933,0.534457,0.535293
1565906207.333,0.534437,0.535207
1565906234.933,0.53443,0.5353
1565906261.333,0.534294,0.535171
1565906287.733,0.534517,0.53535
1565906315.333,0.534387,0.535188
1565906341.733,0.534391,0.535293
1565906368.1330001,0.534495,0.535228
1565906395.733,0.534436,0.535192
1565906422.1330001,0.534303,0.535251
1565906448.533,0.534348,0.535212
1565906474.933,0.534469,0.535202
1565906502.533,0.534639,0.535346
1565906528.933,0.534523,0.535338
1565906555.333,0.5345,0.535242
1565906582.933,0.534426,0.535162
1565906609.333,0.534416,0.535208
1565906635.733,0.534231,0.535193
1565906663.333,0.534404,0.535225
1565906689.733,0.534559,0.535344
1565906716.1330001,0.534516,0.53521
1565906743.733,0.534431,0.535274
1565906770.1330001,0.534365,0.535274
1565906796.533,0.53447,0.535294
1565906824.1330001,0.534582,0.535279
1565906850.533,0.534076,0.535202
1565906876.933,0.53437,0.535252
1565906903.333,0.534468,0.535274
1565906930.933,0.534408,0.535199
1565906957.333,0.534462,0.535274
1565906983.733,0.534568,0.535314
1565907011.333,0.534492,0.535239
1565907037.733,0.534181,0.535347
1565907064.1330001,0.53441,0.535258
1565907091.733,0.534516,0.535304
1565907118.1330001,0.534441,0.535193
1565907144.533,0.534488,0.535213
1565907172.1330001,0.534352,0.535143
1565907198.533,0.534421,0.535242
1565907224.933,0.533911,0.535092
1565907251.333,0.534443,0.535353
1565907278.933,0.534399,0.535247
1565907305.333,0.534438,0.535204
1565907331.733,0.534495,0.535357
1565907359.333,0.534293,0.535351
1565907385.733,0.534472,0.535248
1565907412.1330001,0.534026,0.5353
1565907439.733,0.534464,0.535315
1565907466.1330001,0.534502,0.535253
1565907492.533,0.534258,0.535203
1565907520.1330001,0.534309,0.535233
1565907546.533,0.534473,0.535239
1565907572.933,0.534586,0.535326
1565907600.533,0.534328,0.535304
1565907626.933,0.534424,0.535208
1565907653.333,0.534488,0.535257
1565907679.733,0.534338,0.535185
1565907707.333,0.534207,0.535192
1565907733.733,0.534433,0.535206
1565907760.1330001,0.534533,0.535336
1565907787.733,0.534411,0.535252
1565907814.1330001,0.534466,0.53524
1565907840.533,0.534514,0.535332
1565907868.1330001,0.53457,0.535296
1565907894.533,0.534393,0.535287
1565907920.933,0.534378,0.535253
1565907948.533,0.534429,0.535226
1565908001.333,0.534528,0.535304
1565908027.733,0.534268,0.53512
1565908055.333,0.534462,0.535305
1565908081.733,0.534613,0.535306
1565908108.1330001,0.534486,0.535294
1565908135.733,0.534413,0.535177
1565908162.1330001,0.534107,0.535225
1565908188.533,0.534463,0.535264
1565908216.1330001,0.534459,0.535276
1565908242.533,0.534494,0.535269
1565908268.933,0.534316,0.535194
1565908296.533,0.534489,0.535256
1565908322.933,0.534516,0.535255
1565908349.333,0.534399,0.53525
1565908375.733,0.534389,0.535238
1565908403.333,0.534309,0.535232
1565908429.733,0.534348,0.535216
1565908456.1330001,0.534155,0.535217
1565908483.733,0.534648,0.535366
1565908510.1330001,0.534462,0.535258
1565908536.533,0.534434,0.535237
1565908564.1330001,0.534362,0.535218
1565908590.533,0.534236,0.535273
1565908616.933,0.534466,0.53535
1565908644.533,0.534273,0.535373
1565908670.933,0.534088,0.535276
1565908697.333,0.53413,0.535301
1565908724.933,0.534611,0.535292
1565908751.333,0.534548,0.535325
1565908777.733,0.534459,0.535269
1565908804.1330001,0.53438,0.535255
1565908831.733,0.534576,0.53526
1565908858.1330001,0.534381,0.535227
1565908884.533,0.534415,0.535225
1565908912.1330001,0.534406,0.535187
1565908938.533,0.534479,0.535349
1565908964.933,0.534148,0.535278
1565908992.533,0.534432,0.535237
1565909018.933,0.534415,0.535245
1565909045.333,0.534419,0.535297
1565909072.933,0.534468,0.535353
1565909099.333,0.53439,0.535198
1565909125.733,0.534375,0.535226
1565909152.1330001,0.534496,0.535282
1565909179.733,0.534481,0.535245
1565909206.1330001,0.534361,0.535294
1565909232.533,0.534534,0.535246
1565909260.1330001,0.534457,0.535248
1565909286.533,0.534386,0.53519
1565909312.933,0.534659,0.535285
1565909340.533,0.534538,0.535288
1565909366.933,0.534293,0.535158
1565909393.333,0.534341,0.53523
1565909420.933,0.534477,0.535239
1565909447.333,0.534529,0.535226
1565909473.733,0.534526,0.535333
1565909501.333,0.534441,0.535273
1565909527.733,0.534312,0.535226
1565909554.1330001,0.534355,0.535148
1565909580.533,0.534469,0.535249
1565909608.1330001,0.534357,0.535201
1565909634.533,0.534455,0.53522
1565909660.933,0.534396,0.535224
1565909688.533,0.534498,0.535209
1565909714.933,0.534482,0.535317
1565909741.333,0.534373,0.535192
1565909768.933,0.534357,0.535127
1565909795.333,0.534351,0.535136
1565909821.733,0.534396,0.535184
1565909849.333,0.534025,0.535211
1565909875.733,0.534503,0.535249
1565909902.1330001,0.534506,0.53528
1565909928.533,0.534551,0.535331
1565909956.1330001,0.534368,0.535148
1565909982.533,0.534393,0.535258
1565910008.933,0.534452,0.535347
1565910036.533,0.534138,0.535335
1565910062.933,0.534431,0.535253
1565910089.333,0.534429,0.535355
1565910116.933,0.534538,0.535322
1565910143.333,0.534578,0.535272
1565910169.733,0.534458,0.535223
1565910197.333,0.534508,0.535242
1565910223.733,0.534503,0.53531
1565910250.1330001,0.534485,0.535207
1565910277.733,0.534348,0.535114
1565910304.1330001,0.534479,0.535274
1565910330.533,0.534358,0.53518
1565910356.933,0.534473,0.535306
1565910384.533,0.534392,0.535254
1565910410.933,0.534508,0.535292
1565910437.333,0.534437,0.535217
1565910464.933,0.53449,0.535293
1565910491.333,0.53447,0.535283
1565910517.733,0.534422,0.535275
1565910545.333,0.534548,0.535351
1565910571.733,0.534576,0.535246
1565910598.1330001,0.534338,0.535173
1565910625.733,0.534435,0.535222
1565910652.1330001,0.534433,0.535121
1565910678.533,0.534633,0.535347
1565910704.933,0.534481,0.53524
1565910732.533,0.534528,0.535251
1565910737.333,0.465091,0.535251
1565910758.933,0.534457,0.535261
1565910785.333,0.534471,0.535304
1565910812.933,0.534382,0.535196
1565910839.333,0.534442,0.535318
1565910865.733,0.534483,0.535203
1565910893.333,0.534495,0.535309
1565910919.733,0.534484,0.535311
1565910946.1330001,0.534351,0.535316
1565910973.733,0.534461,0.535301
1565911000.1330001,0.534458,0.53529
1565911026.533,0.534529,0.535253
1565911052.933,0.534498,0.535298
1565911080.533,0.534504,0.535274
1565911106.933,0.534003,0.535206
1565911133.333,0.534488,0.53525
1565911187.333,0.534416,0.535216
1565911213.733,0.534587,0.53529
1565911241.333,0.534283,0.535126
1565911267.733,0.534455,0.53521
1565911294.1330001,0.534447,0.535159
1565911321.733,0.534561,0.535238
1565911348.1330001,0.534501,0.535256
1565911374.533,0.53412,0.535233
1565911402.1330001,0.534414,0.535234
1565911428.533,0.534547,0.53524
1565911454.933,0.534548,0.535238
1565911481.333,0.53451,0.535249
1565911508.933,0.534332,0.535189
1565911535.333,0.534441,0.535277
1565911561.733,0.534389,0.53524
1565911589.333,0.534382,0.535271
1565911615.733,0.534367,0.535142
1565911642.1330001,0.534422,0.535329
1565911669.733,0.534478,0.535242
1565911696.1330001,0.53442,0.535309
1565911722.533,0.534473,0.535206
1565911750.1330001,0.534337,0.535236
1565911776.533,0.534266,0.535311
1565911802.933,0.534385,0.535155
1565911829.333,0.534444,0.535337
1565911856.933,0.534559,0.53533
1565911883.333,0.534429,0.535277
1565911909.733,0.534529,0.535208
1565911937.333,0.534356,0.535306
1565911963.733,0.534413,0.535267
1565911990.1330001,0.534462,0.535264
1565912017.733,0.534393,0.535236
1565912044.1330001,0.534459,0.535332
1565912070.533,0.534513,0.535353
1565912098.1330001,0.534382,0.535232
1565912124.533,0.534307,0.535276
1565912150.933,0.534304,0.535124
1565912178.533,0.53441,0.535243
1565912204.933,0.534357,0.535294
1565912231.333,0.534395,0.535261
1565912257.733,0.534572,0.535262
1565912285.333,0.534317,0.535162
1565912311.733,0.534539,0.53526
1565912338.1330001,0.534487,0.535248
1565912365.733,0.534475,0.535181
1565912392.1330001,0.534541,0.535232
1565912418.533,0.534571,0.535215
1565912446.1330001,0.534458,0.535225
1565912472.533,0.534428,0.535268
1565912498.933,0.534124,0.535218
1565912526.533,0.534472,0.535288
1565912552.933,0.534398,0.535188
1565912579.333,0.534461,0.535211
1565912605.733,0.534515,0.535341
1565912633.333,0.534498,0.535267
1565912659.733,0.534438,0.535359
1565912686.1330001,0.534425,0.535247
1565912713.733,0.534476,0.535292
1565912740.1330001,0.534343,0.535205
1565912766.533,0.53441,0.535219
1565912794.1330001,0.534442,0.535248
1565912820.533,0.534388,0.535372
1565912846.933,0.534313,0.535209
1565912874.533,0.534535,0.535319
1565912900.933,0.534402,0.535304
1565912927.333,0.534457,0.535233
1565912954.933,0.534384,0.535264
1565912981.333,0.534137,0.535254
1565913007.733,0.534497,0.53529
1565913034.1330001,0.534386,0.535229
1565913061.733,0.534561,0.535324
1565913088.1330001,0.534411,0.535244
1565913114.533,0.534154,0.535263
1565913142.1330001,0.534382,0.535215
1565913168.533,0.534617,0.535415
1565913194.933,0.534365,0.535185
1565913222.533,0.534417,0.535223
1565913248.933,0.53459,0.535314
1565913275.333,0.53452,0.535282
1565913302.933,0.534489,0.535243
1565913329.333,0.534363,0.535266
1565913355.733,0.534523,0.535342
1565913382.1330001,0.534519,0.535279
1565913409.733,0.534476,0.535258
1565913436.1330001,0.534444,0.535177
1565913462.533,0.534378,0.535213
1565913490.1330001,0.534364,0.535226
1565913516.533,0.534404,0.53525
1565913542.933,0.53451,0.535256
1565913570.533,0.534447,0.535269
1565913596.933,0.534553,0.535327
1565913623.333,0.534601,0.535252
1565913650.933,0.534423,0.535318
1565913677.333,0.534411,0.535263
1565913703.733,0.534468,0.535298
1565913730.1330001,0.534494,0.535283
1565913757.733,0.534468,0.535246
1565913784.1330001,0.534482,0.535338
1565913810.533,0.534407,0.535263
1565913838.1330001,0.534391,0.535183
1565913864.533,0.534393,0.535203
1565913890.933,0.534563,0.53528
1565913918.533,0.534451,0.53535
1565913944.933,0.534465,0.535219
1565913971.333,0.534303,0.535333
1565913998.933,0.534469,0.535212
1565914025.333,0.534346,0.535208
1565914051.733,0.534392,0.5353
1565914079.333,0.534455,0.535257
1565914105.733,0.534495,0.535228
1565914132.1330001,0.534309,0.535224
1565914158.533,0.534308,0.535261
1565914186.1330001,0.53436,0.535062
1565914212.533,0.534528,0.535235
1565914238.933,0.534401,0.535206
1565914266.533,0.534378,0.535224
1565914292.933,0.534452,0.535264
1565914319.333,0.534435,0.535249
1565914346.933,0.534464,0.535217
1565914373.333,0.534413,0.535194
1565914399.733,0.534456,0.535283
1565914427.333,0.534386,0.53516
1565914453.733,0.534508,0.535297
1565914480.1330001,0.534444,0.535298
1565914506.533,0.534486,0.535294
1565914534.1330001,0.534181,0.535389
1565914560.533,0.534351,0.535098
1565914586.933,0.534399,0.535259
1565914614.533,0.534395,0.53518
1565914640.933,0.534529,0.535238
1565914667.333,0.534482,0.535271
1565914694.933,0.534484,0.535269
1565914721.333,0.534483,0.535262
1565914747.733,0.53446,0.53526
1565914775.333,0.534386,0.5352
1565914801.733,0.53437,0.53526
1565914828.1330001,0.534435,0.535221
1565914855.733,0.534303,0.535252
1565914882.1330001,0.534419,0.535239
1565914908.533,0.534268,0.535163
1565914934.933,0.53439,0.535316
1565914962.533,0.534376,0.535218
1565914988.933,0.534323,0.535262
1565915015.333,0.534534,0.535248
1565915042.933,0.534408,0.535262
1565915069.333,0.534534,0.535214
1565915095.733,0.534322,0.535201
1565915123.333,0.534373,0.535185
1565915149.733,0.534555,0.535324
1565915176.1330001,0.534464,0.535241
1565915203.733,0.534473,0.535236
1565915230.1330001,0.534383,0.535195
1565915256.533,0.534562,0.535347
1565915282.933,0.534375,0.535321
1565915310.533,0.534462,0.535202
1565915336.933,0.534399,0.535199
1565915363.333,0.534474,0.535349
1565915390.933,0.53464,0.535341
1565915417.333,0.534463,0.53523
1565915443.733,0.534444,0.535267
1565915471.333,0.534542,0.535294
1565915497.733,0.53412,0.535229
1565915524.1330001,0.534047,0.535162
1565915551.733,0.534344,0.535178
1565915604.533,0.534458,0.535219
1565915632.1330001,0.53457,0.53521
1565915658.533,0.534546,0.535244
1565915684.933,0.534491,0.535265
1565915711.333,0.5343,0.535212
1565915738.933,0.534594,0.535272
1565915765.333,0.534406,0.535175
1565915791.733,0.534277,0.535292
1565915819.333,0.534441,0.535242
1565915845.733,0.534567,0.535306
1565915872.1330001,0.534486,0.535272
1565915899.733,0.534489,0.535211
1565915926.1330001,0.53435,0.535175
1565915952.533,0.534465,0.535309
1565915980.1330001,0.534464,0.535257
1565916006.533,0.534444,0.535272
1565916032.933,0.534508,0.535209
1565916059.333,0.534116,0.535238
1565916086.933,0.53466,0.535312
1565916113.333,0.534529,0.535252
1565916139.733,0.534409,0.535282
1565916167.333,0.534414,0.535188
1565916193.733,0.53444,0.535279
1565916220.1330001,0.534425,0.535268
1565916247.733,0.53436,0.535227
1565916274.1330001,0.534288,0.535181
1565916300.533,0.534334,0.535216
1565916328.1330001,0.534395,0.535256
1565916354.533,0.534547,0.535269
1565916380.933,0.534409,0.535242
1565916407.333,0.53448,0.535257
1565916434.933,0.534152,0.535243
1565916461.333,0.534569,0.535278
1565916487.733,0.534445,0.535271
1565916515.333,0.53438,0.535215
1565916541.733,0.534471,0.535292
1565916595.733,0.534534,0.535272
1565916622.1330001,0.534517,0.53532
1565916648.533,0.534438,0.535352
1565916676.1330001,0.534482,0.535187
1565916702.533,0.534606,0.535266
1565916728.933,0.534443,0.535198
1565916756.533,0.53445,0.535256
1565916782.933,0.534483,0.535284
1565916809.333,0.534361,0.535254
1565916835.733,0.534479,0.535275
1565916863.333,0.534415,0.535208
1565916889.733,0.534527,0.535313
1565916916.1330001,0.534392,0.535268
1565916943.733,0.534388,0.535147
1565916970.1330001,0.534374,0.535244
1565916996.533,0.534549,0.53532
1565917024.1330001,0.534457,0.535172
1565917050.533,0.534576,0.535267
1565917076.933,0.534399,0.535251
1565917104.533,0.534456,0.535297
1565917130.933,0.534507,0.535229
1565917157.333,0.53449,0.535278
1565917183.733,0.534544,0.535314
1565917211.333,0.53441,0.535316
1565917237.733,0.534649,0.535346
1565917264.1330001,0.534339,0.535104
1565917291.733,0.534328,0.535197
1565917318.1330001,0.534381,0.535302
1565917344.533,0.5345,0.535298
1565917372.1330001,0.534313,0.535189
1565917398.533,0.534603,0.535361
1565917424.933,0.53446,0.535191
1565917452.533,0.534465,0.535261
1565917478.933,0.534587,0.535265
1565917505.333,0.534319,0.535117
1565917532.933,0.534434,0.535203
1565917559.333,0.534414,0.535252
1565917585.733,0.534413,0.535318
1565917612.1330001,0.534459,0.53526
1565917639.733,0.534511,0.535277
1565917666.1330001,0.534391,0.535256
1565917692.533,0.534375,0.5352
1565917720.1330001,0.53457,0.535228
1565917746.533,0.534428,0.535221
1565917772.933,0.534356,0.535198
1565917800.533,0.534415,0.535184
1565917826.933,0.534349,0.535185
1565917853.333,0.534508,0.53529
1565917880.933,0.534515,0.535321
1565917907.333,0.534439,0.53522
1565917933.733,0.534362,0.535223
1565917960.1330001,0.534482,0.535283
1565917987.733,0.534405,0.535127
1565918014.1330001,0.53452,0.535368
1565918040.533,0.534395,0.535216
1565918068.1330001,0.534495,0.535272
1565918094.533,0.534389,0.535291
1565918120.933,0.534429,0.535272
1565918148.533,0.53442,0.535256
1565918174.933,0.534399,0.53524
1565918201.333,0.534454,0.535284
1565918228.933,0.534386,0.535254
1565918255.333,0.53438,0.535172
1565918281.733,0.534455,0.535349
1565918309.333,0.534474,0.53533
1565918335.733,0.534482,0.53525
1565918362.1330001,0.534355,0.535179
1565918388.533,0.53452,0.535263
1565918416.1330001,0.534334,0.535126
1565918442.533,0.534443,0.535255
1565918468.933,0.534505,0.535282
1565918496.533,0.534434,0.535198
1565918522.933,0.534442,0.535332
1565918549.333,0.534533,0.535314
1565918576.933,0.534526,0.535272
1565918603.333,0.53445,0.535312
1565918629.733,0.534432,0.535306
1565918657.333,0.534069,0.535178
1565918683.733,0.534547,0.535273
1565918710.1330001,0.534474,0.535292
1565918736.533,0.53453,0.535273
1565918764.1330001,0.534584,0.535272
1565918790.533,0.534259,0.535217
1565918816.933,0.534489,0.535275
1565918844.533,0.53454,0.535312
1565918870.933,0.534422,0.535289
1565918924.933,0.534471,0.535167
1565918951.333,0.534336,0.535259
1565918977.733,0.534319,0.535199
1565919005.333,0.534383,0.53524
1565919031.733,0.534308,0.535178
1565919058.1330001,0.534434,0.535278
1565919084.533,0.534415,0.535189
1565919112.1330001,0.534411,0.535196
1565919138.533,0.534215,0.535242
1565919164.933,0.534393,0.535289
1565919192.533,0.534641,0.535289
1565919218.933,0.534314,0.535147
1565919245.333,0.5343,0.53511
1565919272.933,0.534482,0.535237
1565919299.333,0.534527,0.535311
1565919325.733,0.534018,0.53531
1565919353.333,0.53439,0.535248
1565919379.733,0.53441,0.535144
1565919406.1330001,0.534546,0.535307
1565919433.733,0.534407,0.535242
1565919460.1330001,0.534338,0.535144
1565919486.533,0.534525,0.535265
1565919512.933,0.534457,0.535341
1565919540.533,0.534429,0.535223
1565919566.933,0.534493,0.535297
1565919593.333,0.534363,0.535265
1565919620.933,0.53442,0.535292
1565919647.333,0.534463,0.535219
1565919673.733,0.534514,0.535244
1565919678.533,0.474372,0.535244
1565919701.333,0.534323,0.535208
1565919727.733,0.534441,0.535216
1565919754.1330001,0.53437,0.53523
1565919781.733,0.534531,0.53528
1565919808.1330001,0.534345,0.535276
1565919834.533,0.534386,0.535219
1565919860.933,0.534497,0.535289
1565919888.533,0.534484,0.535286
