time,C1M2Ctime,C2M2Ctime
1566152777.333,2.327383,2.338715
1566152788.1330001,2.313967,2.331581
1566152804.933,2.327378,2.338693
1566152815.733,2.313995,2.331675
1566152831.333,2.327377,2.338699
1566152842.1330001,2.313966,2.331562
1566152857.733,2.32739,2.338786
1566152868.533,2.313964,2.331576
1566152885.333,2.327399,2.338705
1566152896.1330001,2.313978,2.331563
1566152911.733,2.32738,2.338688
1566152922.533,2.313953,2.331604
1566152938.1330001,2.327409,2.338745
1566152948.933,2.313968,2.331609
1566152965.733,2.32739,2.338727
1566152975.333,2.313962,2.331615
1566152992.1330001,2.327404,2.338716
1566153002.933,2.313996,2.331671
1566153018.533,2.327422,2.338741
1566153029.333,2.31397,2.331553
1566153046.1330001,2.327408,2.338695
1566153055.733,2.313957,2.331589
1566153072.533,2.327418,2.33874
1566153083.333,2.31397,2.331626
1566153098.933,2.327415,2.338716
1566153109.733,2.313969,2.331571
1566153126.533,2.32738,2.338715
1566153136.1330001,2.313982,2.331731
1566153152.933,2.327389,2.3387
1566153163.733,2.313985,2.331648
1566153179.333,2.327385,2.338688
1566153190.1330001,2.313977,2.331596
1566153205.733,2.327401,2.338713
1566153216.533,2.313996,2.331516
1566153233.333,2.327408,2.338635
1566153244.1330001,2.313972,2.331522
1566153259.733,2.327405,2.33869
1566153270.533,2.313964,2.331765
1566153286.1330001,2.327383,2.338634
1566153296.933,2.313984,2.331533
1566153313.733,2.327394,2.338653
1566153324.533,2.31399,2.331646
1566153340.1330001,2.327384,2.338719
1566153350.933,2.314003,2.331522
1566153366.533,2.327416,2.338695
1566153377.333,2.313995,2.331603
1566153394.1330001,2.327426,2.338671
1566153403.733,2.313943,2.331572
1566153420.533,2.327399,2.338677
1566153431.333,2.313982,2.331691
1566153446.933,2.327422,2.338768
1566153457.733,2.313972,2.33163
1566153474.533,2.327367,2.338689
1566153484.1330001,2.313992,2.3316
1566153500.933,2.327387,2.338732
1566153511.733,2.313985,2.331581
1566153527.333,2.327379,2.338723
1566153538.1330001,2.313974,2.331698
1566153553.733,2.32739,2.338707
1566153564.533,2.313958,2.331632
1566153581.333,2.327397,2.338713
1566153592.1330001,2.313973,2.331606
1566153607.733,2.327394,2.338747
1566153618.533,2.313972,2.331701
1566153634.1330001,2.327386,2.338767
1566153644.933,2.313948,2.331557
1566153661.733,2.327387,2.338731
1566153672.533,2.313989,2.331618
1566153688.1330001,2.327386,2.338728
1566153698.933,2.31396,2.331707
1566153714.533,2.327404,2.33871
1566153725.333,2.313982,2.331626
1566153742.1330001,2.327404,2.338715
1566153751.733,2.313987,2.33158
1566153768.533,2.327394,2.338708
1566153779.333,2.314001,2.331684
1566153794.933,2.327388,2.338726
1566153805.733,2.313982,2.331494
1566153822.533,2.327384,2.338727
1566153832.1330001,2.313959,2.331654
1566153848.933,2.327388,2.338734
1566153859.733,2.313952,2.331656
1566153875.333,2.327404,2.338721
1566153886.1330001,2.313962,2.331633
1566153902.933,2.327403,2.338689
1566153912.533,2.313964,2.331735
1566153929.333,2.32739,2.338743
1566153940.1330001,2.314001,2.331651
1566153955.733,2.327412,2.338678
1566153966.533,2.313965,2.331614
1566153982.1330001,2.327387,2.338649
1566153992.933,2.313987,2.331673
1566154009.733,2.327387,2.338716
1566154020.533,2.313971,2.331606
1566154036.1330001,2.327419,2.338732
1566154046.933,2.313977,2.331702
1566154062.533,2.327416,2.338667
1566154073.333,2.313963,2.331617
1566154090.1330001,2.327404,2.338673
1566154099.733,2.313997,2.331697
1566154116.533,2.327412,2.338703
1566154127.333,2.313979,2.331682
1566154142.933,2.327371,2.338686
1566154153.733,2.314004,2.331572
1566154170.533,2.327377,2.338734
1566154180.1330001,2.313973,2.331551
1566154196.933,2.32738,2.338731
1566154207.733,2.313972,2.331686
1566154223.333,2.32741,2.338703
1566154234.1330001,2.313948,2.331622
1566154250.933,2.327381,2.33868
1566154260.533,2.313975,2.331494
1566154277.333,2.327394,2.338715
1566154288.1330001,2.313951,2.331651
1566154303.733,2.327404,2.338717
1566154314.533,2.313982,2.331676
1566154330.1330001,2.327385,2.338693
1566154340.933,2.313984,2.331606
1566154357.733,2.327412,2.338733
1566154368.533,2.314005,2.33158
1566154384.1330001,2.327395,2.338706
1566154394.933,2.313999,2.331759
1566154410.533,2.327407,2.338712
1566154421.333,2.313971,2.331639
1566154438.1330001,2.327401,2.338715
1566154448.933,2.313976,2.331484
1566154464.533,2.327416,2.338701
1566154475.333,2.314009,2.331629
1566154490.933,2.327391,2.338745
1566154501.733,2.313977,2.331582
1566154518.533,2.327395,2.338716
1566154528.1330001,2.313955,2.331627
1566154544.933,2.327406,2.338712
1566154555.733,2.313977,2.331621
1566154571.333,2.327376,2.338762
1566154582.1330001,2.313942,2.331668
1566154598.933,2.327394,2.338661
1566154608.533,2.31397,2.331597
1566154625.333,2.327396,2.338665
1566154636.1330001,2.313956,2.331526
1566154651.733,2.327387,2.338721
1566154662.533,2.313979,2.331622
1566154678.1330001,2.327409,2.338707
1566154688.933,2.313963,2.331662
1566154705.733,2.327399,2.338728
1566154716.533,2.31397,2.331524
1566154732.1330001,2.327397,2.338747
1566154742.933,2.313975,2.331567
1566154758.533,2.327414,2.338703
1566154769.333,2.313997,2.331697
1566154786.1330001,2.327411,2.338675
1566154796.933,2.313987,2.331666
1566154812.533,2.327412,2.338728
1566154823.333,2.31395,2.331568
1566154838.933,2.327386,2.338661
1566154849.733,2.313984,2.33165
1566154866.533,2.32739,2.338658
1566154876.1330001,2.313954,2.331624
1566154892.933,2.327382,2.338714
1566154903.733,2.31398,2.331722
1566154919.333,2.327376,2.338742
1566154930.1330001,2.313987,2.33158
1566154946.933,2.327389,2.338669
1566154956.533,2.313996,2.331623
1566154973.333,2.327397,2.33871
1566154984.1330001,2.313991,2.331677
1566154999.733,2.327394,2.338687
1566155010.533,2.313978,2.33161
1566155027.333,2.327399,2.338712
1566155036.933,2.313974,2.3317
1566155053.733,2.327417,2.338736
1566155064.533,2.313965,2.331614
1566155080.1330001,2.327406,2.338724
1566155090.933,2.313989,2.331617
1566155106.533,2.327415,2.338734
1566155117.333,2.313953,2.331669
1566155134.1330001,2.327428,2.338726
1566155144.933,2.313976,2.331581
1566155160.533,2.327408,2.338723
1566155171.333,2.313955,2.331578
1566155186.933,2.327356,2.33871
1566155197.733,2.313984,2.331562
1566155214.533,2.327386,2.338707
1566155225.333,2.313987,2.331695
1566155240.933,2.327399,2.338746
1566155251.733,2.31397,2.331697
1566155267.333,2.327377,2.338721
1566155278.1330001,2.313998,2.331641
1566155294.933,2.327399,2.338719
1566155304.533,2.313963,2.331676
1566155321.333,2.32739,2.338693
1566155332.1330001,2.314,2.331682
1566155347.733,2.327393,2.338704
1566155358.533,2.313962,2.331601
1566155375.333,2.32739,2.338642
1566155384.933,2.313997,2.331643
1566155401.733,2.327408,2.338713
1566155412.533,2.313989,2.331637
1566155428.1330001,2.327392,2.338694
1566155438.933,2.313967,2.331681
1566155454.533,2.32741,2.338671
1566155465.333,2.313993,2.331558
1566155482.1330001,2.327409,2.338678
1566155492.933,2.313949,2.331564
1566155508.533,2.327401,2.338684
1566155519.333,2.314004,2.331555
1566155534.933,2.327385,2.33869
1566155545.733,2.313993,2.331576
1566155562.533,2.327378,2.338696
1566155573.333,2.313977,2.331485
1566155588.933,2.327391,2.338701
1566155599.733,2.313986,2.331578
1566155615.333,2.327406,2.338697
1566155626.1330001,2.313957,2.331637
1566155642.933,2.327385,2.338765
1566155652.533,2.313985,2.331616
1566155669.333,2.3274,2.338701
1566155680.1330001,2.313971,2.331606
1566155695.733,2.327409,2.338706
1566155706.533,2.31397,2.331664
1566155723.333,2.327406,2.338709
1566155732.933,2.313963,2.331579
1566155749.733,2.327388,2.338698
1566155760.533,2.313956,2.331735
1566155776.1330001,2.327402,2.3387
1566155786.933,2.313977,2.331476
1566155803.733,2.327398,2.338724
1566155813.333,2.313974,2.331636
1566155830.1330001,2.327404,2.33871
1566155840.933,2.313982,2.331581
1566155856.533,2.327376,2.338717
1566155867.333,2.313971,2.331501
1566155882.933,2.327383,2.338752
1566155893.733,2.313999,2.331654
1566155910.533,2.3274,2.338672
1566155921.333,2.31395,2.331558
1566155936.933,2.327393,2.338722
1566155947.733,2.313953,2.331633
1566155963.333,2.327389,2.338714
1566155974.1330001,2.314011,2.331672
1566155990.933,2.327381,2.338754
1566156001.733,2.313986,2.331628
1566156017.333,2.327393,2.338703
1566156028.1330001,2.313973,2.331681
1566156043.733,2.327398,2.338651
1566156054.533,2.313974,2.331599
1566156071.333,2.327389,2.338656
1566156080.933,2.31399,2.331685
1566156097.733,2.327413,2.338704
1566156108.533,2.313964,2.331601
1566156124.1330001,2.327414,2.338668
1566156134.933,2.313968,2.33158
1566156151.733,2.327419,2.338721
1566156161.333,2.313957,2.331642
1566156178.1330001,2.327391,2.338765
1566156188.933,2.313982,2.331566
1566156204.533,2.327401,2.338686
1566156215.333,2.313943,2.331572
1566156230.933,2.327376,2.338734
1566156241.733,2.313965,2.331628
1566156258.533,2.327366,2.338732
1566156269.333,2.313979,2.33164
1566156284.933,2.327385,2.338704
1566156295.733,2.313944,2.331679
1566156311.333,2.327388,2.33871
1566156322.1330001,2.313974,2.331593
1566156338.933,2.327391,2.338634
1566156349.733,2.313992,2.331602
1566156365.333,2.327401,2.338722
1566156376.1330001,2.313971,2.331512
1566156391.733,2.327387,2.338667
1566156402.533,2.313961,2.331614
1566156419.333,2.327407,2.338705
1566156428.933,2.313997,2.331593
1566156445.733,2.327398,2.338715
1566156456.533,2.31393,2.331626
1566156472.1330001,2.327405,2.338676
1566156482.933,2.313976,2.331632
1566156499.733,2.32739,2.338709
1566156509.333,2.313985,2.331612
1566156526.1330001,2.327415,2.338758
1566156536.933,2.313996,2.331619
1566156552.533,2.327366,2.338694
1566156563.333,2.313983,2.331738
1566156580.1330001,2.327366,2.338674
1566156589.733,2.313994,2.331586
1566156606.533,2.327384,2.338732
1566156617.333,2.313998,2.331508
1566156632.933,2.327404,2.338651
1566156643.733,2.313972,2.331668
1566156659.333,2.327395,2.338701
1566156670.1330001,2.313998,2.331635
1566156686.933,2.327411,2.338725
1566156697.733,2.313977,2.331681
1566156713.333,2.327398,2.338711
1566156724.1330001,2.313941,2.331637
1566156739.733,2.327406,2.33875
1566156750.533,2.313977,2.331619
1566156767.333,2.327406,2.338698
1566156776.933,2.313987,2.331526
1566156793.733,2.327403,2.338664
1566156804.533,2.313936,2.331689
1566156820.1330001,2.327422,2.338651
1566156830.933,2.313982,2.33163
1566156847.733,2.327416,2.338675
1566156857.333,2.31398,2.331616
1566156874.1330001,2.327399,2.3387
1566156884.933,2.314029,2.331543
1566156900.533,2.327376,2.338688
1566156911.333,2.313988,2.331575
1566156928.1330001,2.327398,2.338763
1566156937.733,2.313949,2.331583
1566156954.533,2.327379,2.338698
1566156965.333,2.314016,2.331587
1566156980.933,2.327403,2.338706
1566156991.733,2.31398,2.331577
1566157007.333,2.327401,2.338704
1566157018.1330001,2.31397,2.331597
1566157034.933,2.327413,2.338761
1566157045.733,2.313972,2.331642
1566157061.333,2.327393,2.338699
1566157072.1330001,2.313964,2.331611
1566157087.733,2.327391,2.338672
1566157098.533,2.313978,2.331673
1566157115.333,2.327418,2.338737
1566157126.1330001,2.313965,2.331623
1566157141.733,2.327404,2.338671
1566157152.533,2.313949,2.331629
1566157168.1330001,2.327387,2.338721
1566157178.933,2.313973,2.331619
1566157195.733,2.327419,2.338749
1566157205.333,2.31394,2.331599
1566157222.1330001,2.327413,2.338749
1566157232.933,2.313997,2.331602
1566157248.533,2.32738,2.338722
1566157259.333,2.313979,2.331623
1566157276.1330001,2.327399,2.338742
1566157285.733,2.313952,2.331505
1566157302.533,2.327384,2.338703
1566157313.333,2.313965,2.331598
1566157328.933,2.327384,2.33863
1566157339.733,2.313953,2.331662
1566157355.333,2.327391,2.338722
1566157366.1330001,2.313984,2.33174
1566157382.933,2.327413,2.338642
1566157393.733,2.313983,2.331682
1566157409.333,2.327401,2.338715
1566157420.1330001,2.313987,2.331668
1566157435.733,2.327395,2.338637
1566157446.533,2.313977,2.331652
1566157463.333,2.3274,2.33866
1566157474.1330001,2.313983,2.331564
1566157489.733,2.327404,2.33866
1566157500.533,2.313991,2.331613
1566157516.1330001,2.327405,2.338731
1566157526.933,2.314002,2.331684
1566157543.733,2.327413,2.338694
1566157553.333,2.314006,2.331542
1566157570.1330001,2.327384,2.338681
1566157580.933,2.313991,2.33165
1566157596.533,2.327388,2.33867
1566157607.333,2.313926,2.331634
1566157624.1330001,2.327398,2.338759
1566157633.733,2.313968,2.331499
1566157650.533,2.327416,2.338681
1566157661.333,2.313991,2.331578
1566157676.933,2.327396,2.338752
1566157687.733,2.313996,2.331595
1566157704.533,2.327404,2.338714
1566157714.1330001,2.313995,2.331601
1566157730.933,2.327399,2.338735
1566157741.733,2.313984,2.331537
1566157757.333,2.327396,2.338745
1566157768.1330001,2.313978,2.331549
1566157783.733,2.327399,2.338633
1566157794.533,2.313981,2.331588
1566157811.333,2.327412,2.338711
1566157822.1330001,2.313962,2.331573
1566157837.733,2.327402,2.338744
1566157848.533,2.313993,2.331613
1566157864.1330001,2.327412,2.338671
1566157874.933,2.313938,2.331545
1566157891.733,2.327419,2.338694
1566157902.533,2.313967,2.33155
1566157918.1330001,2.32738,2.338669
1566157928.933,2.31398,2.331642
1566157944.533,2.327396,2.338666
1566157955.333,2.313967,2.331678
1566157972.1330001,2.327395,2.33874
1566157981.733,2.313969,2.331661
1566157998.533,2.327402,2.338743
1566158009.333,2.313998,2.331641
1566158024.933,2.327389,2.338744
1566158035.733,2.313987,2.331673
1566158052.533,2.327399,2.338745
1566158062.1330001,2.313996,2.3316
1566158078.933,2.32741,2.338645
1566158089.733,2.313956,2.331605
1566158105.333,2.327403,2.338696
1566158116.1330001,2.313968,2.331656
1566158131.733,2.327415,2.338729
1566158142.533,2.313984,2.331695
1566158159.333,2.327407,2.338662
1566158170.1330001,2.313981,2.331549
1566158185.733,2.327399,2.338718
1566158196.533,2.313982,2.331699
1566158212.1330001,2.327416,2.338684
1566158222.933,2.313955,2.331592
1566158239.733,2.327396,2.338738
1566158250.533,2.313993,2.331616
1566158266.1330001,2.327371,2.338719
1566158276.933,2.313983,2.331568
1566158292.533,2.327371,2.338711
1566158303.333,2.313976,2.33162
1566158320.1330001,2.327385,2.338687
1566158329.733,2.313959,2.331719
1566158346.533,2.327386,2.338704
1566158357.333,2.314008,2.331708
1566158372.933,2.327397,2.338711
1566158383.733,2.314001,2.331597
1566158400.533,2.327395,2.338717
1566158410.1330001,2.313975,2.331602
1566158426.933,2.327387,2.338723
1566158437.733,2.313964,2.33154
1566158453.333,2.327401,2.338728
1566158464.1330001,2.31398,2.331615
1566158480.933,2.327409,2.338719
1566158490.533,2.313988,2.331628
1566158507.333,2.327396,2.338741
1566158518.1330001,2.314006,2.331606
1566158533.733,2.327398,2.338717
1566158544.533,2.313983,2.331545
1566158560.1330001,2.327423,2.338738
1566158570.933,2.31398,2.331682
1566158587.733,2.327397,2.338728
1566158598.533,2.313957,2.33152
1566158614.1330001,2.327382,2.338591
1566158624.933,2.313993,2.331567
1566158640.533,2.327384,2.338746
1566158651.333,2.313999,2.331611
1566158668.1330001,2.327387,2.338774
1566158678.933,2.314002,2.331628
1566158694.533,2.327384,2.338719
1566158705.333,2.313992,2.331669
1566158720.933,2.327415,2.338768
1566158731.733,2.314006,2.331614
1566158748.533,2.327403,2.338641
1566158758.1330001,2.313997,2.331539
1566158774.933,2.327403,2.338749
1566158785.733,2.313977,2.331528
1566158801.333,2.327417,2.338705
1566158812.1330001,2.313975,2.331644
1566158828.933,2.327394,2.338659
1566158838.533,2.313989,2.331545
1566158855.333,2.327403,2.338692
1566158866.1330001,2.313979,2.331705
1566158881.733,2.327403,2.338745
1566158892.533,2.313988,2.331527
1566158908.1330001,2.327406,2.338717
1566158918.933,2.31399,2.331706
1566158935.733,2.327418,2.338664
1566158946.533,2.314008,2.331569
1566158962.1330001,2.32739,2.338712
1566158972.933,2.313963,2.331716
1566158988.533,2.327401,2.338695
1566158999.333,2.313972,2.331574
1566159016.1330001,2.327387,2.338668
1566159026.933,2.314006,2.331587
1566159042.533,2.327398,2.338652
1566159053.333,2.313974,2.331689
1566159068.933,2.327387,2.338693
1566159079.733,2.313991,2.331593
1566159096.533,2.32742,2.338719
1566159106.1330001,2.313973,2.331593
1566159122.933,2.327394,2.338715
1566159133.733,2.313998,2.331703
1566159149.333,2.327405,2.33867
1566159160.1330001,2.314002,2.331625
1566159176.933,2.327408,2.338712
1566159186.533,2.313999,2.331567
1566159203.333,2.327395,2.338742
1566159214.1330001,2.313972,2.331629
1566159229.733,2.327413,2.338735
1566159240.533,2.313975,2.331698
1566159257.333,2.32741,2.338722
1566159266.933,2.313994,2.331631
1566159283.733,2.327413,2.338705
1566159294.533,2.314001,2.331638
1566159310.1330001,2.327397,2.338719
1566159320.933,2.31397,2.33166
1566159336.533,2.327406,2.338619
1566159347.333,2.313978,2.331648
1566159364.1330001,2.327389,2.3387
1566159374.933,2.313989,2.331681
1566159390.533,2.327398,2.338707
1566159401.333,2.313981,2.331596
1566159416.933,2.327407,2.338637
1566159427.733,2.313982,2.331636
1566159444.533,2.327394,2.338659
1566159454.1330001,2.313997,2.331619
1566159470.933,2.327397,2.33873
1566159481.733,2.313971,2.331666
1566159497.333,2.327394,2.338655
1566159508.1330001,2.314017,2.331541
1566159524.933,2.327402,2.338695
1566159534.533,2.313968,2.331708
1566159551.333,2.327405,2.338667
1566159562.1330001,2.31399,2.331644
1566159577.733,2.32741,2.33873
1566159588.533,2.314015,2.331631
1566159605.333,2.32742,2.338661
1566159614.933,2.313982,2.33162
1566159631.733,2.327384,2.338693
1566159642.533,2.313982,2.331666
1566159658.1330001,2.327404,2.338681
1566159668.933,2.313962,2.331586
1566159684.533,2.327404,2.33867
1566159695.333,2.313999,2.331568
1566159712.1330001,2.327386,2.338681
1566159722.933,2.314007,2.331624
1566159738.533,2.327394,2.338709
1566159749.333,2.313966,2.331661
1566159764.933,2.327386,2.33869
1566159775.733,2.313992,2.331601
1566159792.533,2.327385,2.338709
1566159803.333,2.313979,2.33152
1566159818.933,2.327396,2.33869
1566159829.733,2.31399,2.331612
1566159845.333,2.327394,2.338741
1566159856.1330001,2.313985,2.331589
1566159872.933,2.327405,2.338697
1566159882.533,2.313984,2.331615
1566159899.333,2.327412,2.338716
1566159910.1330001,2.313987,2.331631
1566159925.733,2.327416,2.338663
1566159936.533,2.314014,2.331558
